player_id,is_bot,isolation_prediction,predicted_suspect,anomaly_score,risk_level
P00001,0,1,0,-0.1897997078533235,low
P00002,0,1,0,-0.1922494735804018,low
P00003,0,1,0,-0.1814430798750407,low
P00004,0,1,0,-0.1980343491813693,low
P00005,0,1,0,-0.14182293389217493,low
P00006,0,1,0,-0.1921558744274527,low
P00007,0,1,0,-0.17820229150237565,low
P00008,0,1,0,-0.13148865683192967,low
P00009,0,1,0,-0.20963558322401982,low
P00010,0,1,0,-0.17586809565298067,low
P00011,0,1,0,-0.17247083442082595,low
P00012,0,1,0,-0.14022408854851265,low
P00013,0,1,0,-0.16571280197778682,low
P00014,0,1,0,-0.12832186004578772,low
P00015,0,1,0,-0.2112912643140985,low
P00016,0,1,0,-0.011950075568643581,medium
P00017,0,1,0,-0.17309962301527526,low
P00018,0,1,0,-0.1215719698028852,low
P00019,0,1,0,-0.17095020213306988,low
P00020,0,1,0,-0.2085374462541904,low
P00021,0,1,0,-0.19509205282254027,low
P00022,0,1,0,-0.09106923427026159,medium
P00023,0,1,0,-0.14546957128939703,low
P00024,0,1,0,-0.05081435499421405,medium
P00025,0,1,0,-0.15032702769537765,low
P00026,0,1,0,-0.20858080349449482,low
P00027,0,1,0,-0.1514854370344184,low
P00028,0,1,0,-0.20796557537056382,low
P00029,0,1,0,-0.12020141133274032,low
P00030,0,1,0,-0.2096699386212677,low
P00031,0,1,0,-0.1558717682302545,low
P00032,0,1,0,-0.17123902918392792,low
P00033,0,1,0,-0.12382066080625947,low
P00034,0,1,0,-0.14182008792590906,low
P00035,0,1,0,-0.16154981405497637,low
P00036,0,1,0,-0.19951220517497215,low
P00037,0,1,0,-0.06663374904938657,medium
P00038,0,1,0,-0.06170166815354805,medium
P00039,0,1,0,-0.1978526556912774,low
P00040,0,1,0,-0.18467273851278426,low
P00041,0,1,0,-0.19997421944495014,low
P00042,0,1,0,-0.1540595139750512,low
P00043,0,1,0,-0.1989152097971607,low
P00044,0,1,0,-0.1566878843507149,low
P00045,0,1,0,-0.18847300392529798,low
P00046,0,1,0,-0.16670632137573826,low
P00047,0,1,0,-0.1810605073062888,low
P00048,0,1,0,-0.2006475841104921,low
P00049,0,1,0,-0.12347658109807247,low
P00050,0,1,0,-0.07184262240686812,medium
P00051,0,1,0,-0.12277031648434478,low
P00052,0,1,0,-0.19755374437009227,low
P00053,0,1,0,-0.18476594173869015,low
P00054,0,1,0,-0.0729484167517459,medium
P00055,0,1,0,-0.14204977583544398,low
P00056,0,1,0,-0.12588221943498967,low
P00057,0,1,0,-0.08266469953380812,medium
P00058,0,1,0,-0.014927674574680472,medium
P00059,0,1,0,-0.2007236511319883,low
P00060,0,1,0,-0.13903558481980072,low
P00061,0,1,0,-0.18784267879350447,low
P00062,0,1,0,-0.12576972466874514,low
P00063,0,1,0,-0.15722116698132915,low
P00064,0,1,0,-0.16517833523265701,low
P00065,0,1,0,-0.11085309379624136,low
P00066,0,1,0,-0.17363647479276073,low
P00067,0,1,0,-0.19295335294422417,low
P00068,0,1,0,-0.11403227264987253,low
P00069,0,1,0,-0.18677446046405105,low
P00070,0,1,0,-0.16294860173791476,low
P00071,0,1,0,-0.18466435661979086,low
P00072,0,1,0,-0.21144440546263893,low
P00073,0,1,0,-0.1963305587823413,low
P00074,0,1,0,-0.13821246695940625,low
P00075,0,1,0,-0.032088843220730356,medium
P00076,0,1,0,-0.2029799208665385,low
P00077,0,1,0,-0.17421691853013171,low
P00078,0,1,0,-0.1982290026488831,low
P00079,0,1,0,-0.08585394363874532,medium
P00080,0,1,0,-0.1855910774607123,low
P00081,0,1,0,-0.1938782028315939,low
P00082,0,1,0,-0.1128214806659919,low
P00083,0,1,0,-0.19625558992752118,low
P00084,0,1,0,-0.1468786224773117,low
P00085,0,1,0,-0.1406828091158015,low
P00086,0,1,0,-0.2119995026906316,low
P00087,0,1,0,-0.07947639300775433,medium
P00088,0,1,0,-0.05507774399095278,medium
P00089,0,1,0,-0.09606668946526892,low
P00090,0,1,0,-0.17460989622201167,low
P00091,0,1,0,-0.2008481960443821,low
P00092,0,1,0,-0.12913159991926643,low
P00093,0,1,0,-0.16057912442215544,low
P00094,0,1,0,-0.1150802212059322,low
P00095,0,1,0,-0.16000599972711227,low
P00096,0,1,0,-0.140645302156932,low
P00097,0,1,0,-0.19097714399972898,low
P00098,1,1,0,-0.019489730472232902,medium
P00099,0,1,0,-0.20592527151575274,low
P00100,0,1,0,-0.19233378951207913,low
P00101,0,1,0,-0.1685734958895127,low
P00102,0,1,0,-0.11520899678574115,low
P00103,0,1,0,-0.19607683097336198,low
P00104,0,1,0,-0.15592721203950521,low
P00105,0,1,0,-0.13118621986198276,low
P00106,0,1,0,-0.16531798122178687,low
P00107,0,1,0,-0.12782395623440118,low
P00108,0,1,0,-0.18332514339902556,low
P00109,1,-1,1,0.06202385229435936,high
P00110,0,1,0,-0.14222489059319787,low
P00111,0,1,0,-0.18409973411411984,low
P00112,0,1,0,-0.15135919523384334,low
P00113,0,1,0,-0.18168962039386782,low
P00114,0,1,0,-0.13655273323677536,low
P00115,0,1,0,-0.17912196171107542,low
P00116,0,1,0,-0.14454560054950882,low
P00117,0,1,0,-0.1984893420210414,low
P00118,0,1,0,-0.15410393629484892,low
P00119,0,1,0,-0.20772945073098947,low
P00120,0,1,0,-0.19951477457249672,low
P00121,0,1,0,-0.11801768198292262,low
P00122,1,-1,1,0.04269963466251847,high
P00123,0,1,0,-0.21041641488358653,low
P00124,0,1,0,-0.1904941221043852,low
P00125,0,1,0,-0.17847657139620998,low
P00126,0,1,0,-0.19103802459873015,low
P00127,0,1,0,-0.17287699259165928,low
P00128,0,1,0,-0.18018848062792137,low
P00129,0,1,0,-0.15017052501191153,low
P00130,0,1,0,-0.1472580222751197,low
P00131,0,1,0,-0.2093261901451891,low
P00132,0,1,0,-0.1904913775906379,low
P00133,0,1,0,-0.1995510429519673,low
P00134,0,1,0,-0.2094226732169941,low
P00135,0,1,0,-0.20220485005192396,low
P00136,0,1,0,-0.1435831180126666,low
P00137,0,1,0,-0.19400499475068556,low
P00138,0,1,0,-0.19845276979607557,low
P00139,0,1,0,-0.04864984866211586,medium
P00140,0,1,0,-0.20730361515647067,low
P00141,0,1,0,-0.1361323062015844,low
P00142,0,1,0,-0.16872801457868797,low
P00143,0,1,0,-0.196519035937596,low
P00144,0,1,0,-0.1650107497633312,low
P00145,0,1,0,-0.19981325003706707,low
P00146,0,1,0,-0.11009436082865537,low
P00147,0,1,0,-0.1625020290190391,low
P00148,0,1,0,-0.09648701438351565,low
P00149,0,1,0,-0.2074538692688711,low
P00150,0,1,0,-0.14404156056687611,low
P00151,1,-1,1,0.04428270950522584,high
P00152,0,1,0,-0.20152194773758547,low
P00153,0,1,0,-0.19566774875775983,low
P00154,0,1,0,-0.13566506289799252,low
P00155,0,1,0,-0.15820274380742566,low
P00156,0,1,0,-0.21388146483407844,low
P00157,0,1,0,-0.20116347772186244,low
P00158,0,1,0,-0.2052616546170417,low
P00159,0,1,0,-0.17469572768342623,low
P00160,0,1,0,-0.08866937053896817,medium
P00161,0,1,0,-0.12469696378820477,low
P00162,0,1,0,-0.08355303522915258,medium
P00163,0,1,0,-0.188056954415811,low
P00164,1,-1,1,0.02606432128709779,high
P00165,0,1,0,-0.14955215759418444,low
P00166,1,-1,1,0.030228434268318227,high
P00167,0,1,0,-0.1691260710066826,low
P00168,0,1,0,-0.14625334241152282,low
P00169,0,1,0,-0.14626422691025215,low
P00170,0,1,0,-0.20212228276740146,low
P00171,0,1,0,-0.10027676878898395,low
P00172,0,1,0,-0.12166924431998238,low
P00173,0,1,0,-0.08458424978927909,medium
P00174,0,1,0,-0.1569431222908178,low
P00175,0,1,0,-0.13614645034844636,low
P00176,0,1,0,-0.19844808032786332,low
P00177,0,1,0,-0.06481339516287843,medium
P00178,0,1,0,-0.18064147037233813,low
P00179,0,1,0,-0.12909612748666782,low
P00180,0,1,0,-0.19507917932450675,low
P00181,0,1,0,-0.1458022688063308,low
P00182,0,1,0,-0.20013168915611318,low
P00183,0,1,0,-0.14616674122906637,low
P00184,0,1,0,-0.12091315014401466,low
P00185,0,-1,1,0.0034267141063185624,high
P00186,0,1,0,-0.07267668372911706,medium
P00187,0,1,0,-0.2037425212602676,low
P00188,0,1,0,-0.2025659796500311,low
P00189,0,1,0,-0.20317137406747976,low
P00190,0,1,0,-0.1638592170332145,low
P00191,0,1,0,-0.16189376618794588,low
P00192,0,1,0,-0.20531305095049485,low
P00193,0,1,0,-0.14219691255568784,low
P00194,0,1,0,-0.18360164383432276,low
P00195,0,1,0,-0.08300358661565788,medium
P00196,0,1,0,-0.18888586784234979,low
P00197,0,1,0,-0.1469030559135533,low
P00198,0,1,0,-0.1931551293084166,low
P00199,0,1,0,-0.049932195756607456,medium
P00200,0,1,0,-0.10669689898021151,low
P00201,0,1,0,-0.12512049506698203,low
P00202,0,1,0,-0.18021830984830461,low
P00203,0,1,0,-0.032588776781811934,medium
P00204,0,1,0,-0.10129574876723052,low
P00205,0,1,0,-0.11184247900128624,low
P00206,0,1,0,-0.16866979738511156,low
P00207,1,-1,1,0.06546897704842147,high
P00208,1,-1,1,0.04224350395353116,high
P00209,0,1,0,-0.10901925204998741,low
P00210,0,1,0,-0.19589406993760466,low
P00211,0,1,0,-0.20023224439171639,low
P00212,1,-1,1,0.031019606721460424,high
P00213,0,1,0,-0.12422601687854284,low
P00214,0,1,0,-0.1318771343290152,low
P00215,0,1,0,-0.03748984853470294,medium
P00216,0,1,0,-0.1627329050726567,low
P00217,0,1,0,-0.11637832834215428,low
P00218,0,1,0,-0.08711435884642166,medium
P00219,0,1,0,-0.06652077607127937,medium
P00220,0,1,0,-0.12157968642519307,low
P00221,0,1,0,-0.14963067427117455,low
P00222,0,1,0,-0.09947931075113808,low
P00223,0,1,0,-0.13822277445625286,low
P00224,0,1,0,-0.02272915586306523,medium
P00225,0,1,0,-0.1574647353729085,low
P00226,0,1,0,-0.19458541974713706,low
P00227,1,1,0,-0.005431147061011443,medium
P00228,1,1,0,-0.008577140332887145,medium
P00229,0,1,0,-0.1915529321256655,low
P00230,0,1,0,-0.19185158584691125,low
P00231,0,1,0,-0.1354588554822897,low
P00232,0,1,0,-0.10704695805297176,low
P00233,0,1,0,-0.17260064356395965,low
P00234,0,-1,1,0.012527100152805115,high
P00235,0,1,0,-0.1553102230991617,low
P00236,0,1,0,-0.09063034170366047,medium
P00237,0,1,0,-0.20128013057161231,low
P00238,0,1,0,-0.199155810645343,low
P00239,0,1,0,-0.08700916956950178,medium
P00240,0,1,0,-0.19875907317043556,low
P00241,0,1,0,-0.19290974004701777,low
P00242,0,1,0,-0.12969626933649042,low
P00243,0,1,0,-0.2031993781289102,low
P00244,0,1,0,-0.1312617998050991,low
P00245,0,1,0,-0.1513773349111479,low
P00246,0,1,0,-0.19332558189551458,low
P00247,1,-1,1,0.009064545473925878,high
P00248,0,1,0,-0.13311501058791153,low
P00249,0,1,0,-0.18326766173989972,low
P00250,0,1,0,-0.15359366453213386,low
P00251,0,1,0,-0.20813062361196893,low
P00252,0,1,0,-0.20756240202259918,low
P00253,0,-1,1,0.03327361569173726,high
P00254,0,1,0,-0.18439832805378492,low
P00255,0,1,0,-0.2069112167436724,low
P00256,0,1,0,-0.17520864524381174,low
P00257,0,1,0,-0.1258044032371184,low
P00258,0,1,0,-0.09802281889129844,low
P00259,0,1,0,-0.18009833799099106,low
P00260,0,1,0,-0.1744726003201345,low
P00261,0,1,0,-0.19158797552328616,low
P00262,0,1,0,-0.1188006492735802,low
P00263,0,1,0,-0.15214189332450928,low
P00264,0,1,0,-0.08016651817682441,medium
P00265,0,1,0,-0.13895693964007938,low
P00266,0,1,0,-0.16277014368715215,low
P00267,0,1,0,-0.1923352531156603,low
P00268,0,1,0,-0.19307919787501449,low
P00269,0,1,0,-0.20841077631415023,low
P00270,0,1,0,-0.20446267920647626,low
P00271,0,1,0,-0.16810803656366685,low
P00272,0,1,0,-0.21200532885378526,low
P00273,0,1,0,-0.1616076535682685,low
P00274,0,1,0,-0.13549684889113411,low
P00275,0,1,0,-0.002139424799068923,medium
P00276,0,1,0,-0.19850503876957643,low
P00277,0,1,0,-0.19377340146367705,low
P00278,0,1,0,-0.07768376607757599,medium
P00279,0,1,0,-0.2057241180901871,low
P00280,0,1,0,-0.12040192074716466,low
P00281,0,1,0,-0.18164086766749143,low
P00282,0,1,0,-0.19024446279668328,low
P00283,0,1,0,-0.17624595979961105,low
P00284,1,-1,1,0.013679026120007265,high
P00285,0,1,0,-0.19847278703294385,low
P00286,0,1,0,-0.16724754335403536,low
P00287,0,1,0,-0.11120724075307181,low
P00288,0,1,0,-0.19135012882581076,low
P00289,0,1,0,-0.04902793202906497,medium
P00290,0,1,0,-0.15200107625697828,low
P00291,0,1,0,-0.13642823702578277,low
P00292,0,1,0,-0.1606242169399577,low
P00293,0,1,0,-0.055454862850381814,medium
P00294,0,1,0,-0.20945339510425592,low
P00295,0,1,0,-0.11466229790986449,low
P00296,0,1,0,-0.18405484129628158,low
P00297,0,1,0,-0.18421857572179007,low
P00298,0,1,0,-0.1906721581409207,low
P00299,0,1,0,-0.19073993683150597,low
P00300,0,1,0,-0.08818665951874483,medium
P00301,0,1,0,-0.18652660822568062,low
P00302,0,1,0,-0.2065202647627829,low
P00303,0,1,0,-0.10316632312695856,low
P00304,0,1,0,-0.13540316146295406,low
P00305,0,1,0,-0.17893750870808878,low
P00306,0,1,0,-0.19610816083856497,low
P00307,0,1,0,-0.17692993581743843,low
P00308,0,1,0,-0.06822965121755942,medium
P00309,0,1,0,-0.16414720927253657,low
P00310,0,1,0,-0.12310415712671358,low
P00311,0,1,0,-0.136819269326314,low
P00312,0,1,0,-0.1544786801308084,low
P00313,0,1,0,-0.16231062083353026,low
P00314,0,1,0,-0.14887047992103336,low
P00315,0,1,0,-0.20519570274437193,low
P00316,0,1,0,-0.19386979304634827,low
P00317,0,1,0,-0.19143289235196426,low
P00318,0,1,0,-0.17112694355822566,low
P00319,0,1,0,-0.1891978881921514,low
P00320,0,1,0,-0.18345993764802532,low
P00321,0,1,0,-0.08354329334396454,medium
P00322,0,1,0,-0.16675503933014746,low
P00323,0,1,0,-0.15644273063299302,low
P00324,1,-1,1,0.04475414853970716,high
P00325,0,1,0,-0.11908799103239476,low
P00326,0,1,0,-0.08326966725893148,medium
P00327,0,1,0,-0.1754747350388729,low
P00328,0,1,0,-0.17391066996044624,low
P00329,0,1,0,-0.19373025022508966,low
P00330,0,1,0,-0.17599250548291767,low
P00331,0,1,0,-0.04557726875406354,medium
P00332,0,1,0,-0.11543841219741946,low
P00333,0,1,0,-0.1116173709760448,low
